customer_id,age,age_youngest_child,debt_equity,gender,bad_payment,gold_card,pension_plan,household_debt_to_equity_ratio,income,members_in_household,months_current_account,months_customer,call_center_contacts,loan_accounts,number_products,number_transactions,non_worker_percentage,white_collar_percentage,rfm_score
56314,28,0,28,0,0,1,0,50,53262.0,6,11,24,3,1,1,18,13,36,25.961
61474,49,22,49,1,0,0,0,62,55267.0,6,39,48,1,0,0,0,10,27,0.0
28308,43,10,43,1,0,0,0,59,41026.0,6,22,24,1,0,3,1,8,32,7.332000000000001
50948,27,0,27,0,0,0,0,53,51042.0,2,22,24,2,0,4,3,13,33,11.412
1066,55,28,55,1,0,0,0,49,20936.0,3,37,48,3,0,2,1,12,38,7.8389999999999995
42200,60,25,60,0,0,0,0,31,46628.0,1,12,24,6,4,1,1,9,58,7.619
2937,39,11,39,1,0,0,0,52,25769.0,3,26,36,2,5,2,1,12,35,8.779
1111,44,19,44,1,0,0,0,44,21366.0,2,17,24,4,1,3,2,15,40,10.520999999999999
32762,35,10,35,0,0,0,0,58,42281.0,5,-1,0,2,1,0,0,18,23,0.0
38320,47,19,47,0,0,0,0,63,45525.0,2,26,36,1,1,3,2,7,29,10.169
20430,51,22,51,0,0,0,0,47,37524.0,5,23,36,3,2,0,0,9,42,0.0
59439,53,20,53,0,0,0,0,55,54857.0,5,16,24,2,0,0,0,8,35,0.0
43873,24,0,24,1,0,0,0,58,47769.0,7,22,24,1,3,3,1,12,28,10.572000000000001
24751,63,33,63,0,0,0,0,64,39334.0,6,40,48,1,0,0,0,12,22,0.0
40795,42,15,42,1,0,0,0,41,46505.0,5,40,48,4,1,5,5,9,49,14.600999999999999
60290,66,34,66,1,0,0,0,56,54972.0,4,23,36,2,3,0,0,10,32,0.0
28173,31,3,31,1,0,0,0,65,41013.0,4,30,36,1,3,1,16,10,24,22.839000000000002
32225,37,10,37,1,0,0,0,50,42206.0,5,28,36,3,4,3,1,7,41,8.652999999999999
39969,69,41,69,1,0,0,0,44,45979.0,1,11,24,4,6,2,9,11,44,15.64
50821,48,19,48,0,0,0,1,56,51049.0,2,34,36,2,2,1,4,10,32,10.914000000000001
60730,19,0,19,1,0,0,0,53,55325.0,7,-2,0,3,0,1,0,11,35,0.0
58059,39,7,39,1,0,0,0,33,54418.0,2,11,24,6,0,0,0,17,48,0.0
4190,64,33,64,1,0,1,0,68,26997.0,3,40,48,0,1,5,2,13,18,8.668
43251,39,7,39,1,0,0,0,67,47123.0,2,-5,0,0,0,0,0,10,21,0.0
41853,38,7,38,0,0,0,0,49,46612.0,7,23,36,3,2,0,7,13,36,13.849
30577,37,4,37,1,0,0,0,64,41364.0,2,16,24,1,1,3,2,2,32,8.805
24875,38,7,38,1,0,0,0,46,39327.0,3,15,24,4,2,0,0,9,43,0.0
27352,46,18,46,1,0,0,0,28,40731.0,2,32,36,7,0,0,0,13,57,0.0
58929,32,4,32,0,0,0,0,64,54606.0,5,5,12,1,0,2,2,9,25,8.318999999999999
14953,54,22,54,0,0,0,0,51,33932.0,1,29,36,3,0,2,1,5,42,8.692
47159,38,5,38,1,0,0,0,58,48669.0,3,38,48,2,1,0,0,14,27,0.0
15363,50,24,50,0,0,0,0,43,34533.0,6,15,24,4,2,5,2,10,46,10.635
57340,25,0,25,1,0,0,0,31,53958.0,2,37,48,6,1,0,0,7,61,0.0
62700,38,9,38,1,0,0,0,35,55607.0,3,7,12,6,0,0,0,12,51,0.0
28019,49,19,49,0,0,0,0,66,40977.0,4,34,36,0,1,0,0,12,20,0.0
18117,55,27,55,1,0,0,0,64,35434.0,1,29,36,1,0,3,12,18,17,18.791
49639,42,7,42,0,0,0,0,55,50611.0,2,-4,0,2,0,0,0,8,35,0.0
19411,30,0,30,0,0,0,0,62,36653.0,3,-1,0,1,1,0,0,12,25,0.0
39982,47,14,47,0,0,0,0,62,45978.0,7,22,24,1,1,2,2,12,25,8.42
57299,30,0,30,1,0,0,0,55,53971.0,2,-5,0,2,0,1,0,11,32,0.0
45778,28,0,28,1,0,0,0,54,48116.0,4,12,24,2,4,6,11,15,30,18.453
46612,41,12,41,1,0,0,0,62,48621.0,7,19,24,1,1,0,0,9,27,0.0
44171,60,32,60,0,0,0,0,26,47988.0,2,40,48,7,1,1,1,22,50,7.5489999999999995
57490,44,16,44,0,0,0,0,78,54014.0,2,11,24,1,1,0,0,3,18,0.0
20589,33,3,33,0,0,0,0,40,37546.0,3,6,12,5,1,2,1,2,56,9.059
38070,41,9,41,1,0,0,0,53,45376.0,3,7,12,2,0,3,1,10,35,11.12
31580,27,0,27,0,0,0,0,47,41997.0,4,33,36,4,0,0,0,16,35,0.0
7143,28,0,28,0,0,0,0,77,29612.0,6,22,24,1,1,3,1,10,11,10.539000000000001
9128,35,6,35,1,0,0,0,65,31030.0,7,11,24,0,2,0,0,9,24,0.0
43084,43,13,43,1,0,0,0,75,47099.0,5,-6,0,0,0,1,0,8,15,0.0
4326,25,0,25,0,0,0,0,51,27013.0,2,-4,0,3,1,1,0,9,38,0.0
48182,31,2,31,1,0,0,0,60,49812.0,2,8,12,1,1,3,1,8,30,7.629
42932,27,0,27,0,0,0,0,65,47002.0,6,29,36,0,0,4,1,9,25,7.772
50004,67,41,67,1,0,0,1,58,50820.0,6,23,24,2,0,2,28,5,35,35.086
36172,55,24,55,0,0,0,0,57,44361.0,5,9,12,2,4,5,2,21,21,10.215
9296,34,6,34,1,0,0,0,54,31009.0,7,16,24,2,2,2,1,18,26,7.556
27920,37,10,37,0,0,0,0,62,40887.0,4,24,36,1,0,3,1,9,27,9.42
45504,35,8,35,0,0,0,0,58,48041.0,5,5,12,2,1,2,1,14,27,9.626
49290,39,8,39,0,0,0,0,39,50223.0,3,32,36,5,2,0,0,6,53,0.0
98689,58,34,58,0,0,0,0,54,69205.0,5,36,48,2,2,0,29,6,39,35.734
46426,46,14,46,1,0,0,0,65,48514.0,5,15,24,0,1,0,0,9,24,0.0
17203,42,18,42,1,0,0,0,59,35338.0,5,14,24,2,0,1,8,5,35,14.886
44161,31,1,31,1,0,0,0,38,47975.0,5,41,48,5,4,3,2,7,54,11.884
48843,30,0,30,0,0,0,0,34,50098.0,7,26,36,6,0,0,0,22,42,0.0
56494,40,11,40,0,0,0,0,66,53400.0,5,22,24,0,3,5,4,20,13,13.0
46030,32,1,32,0,0,0,0,62,48246.0,2,6,12,1,1,0,0,8,28,0.0
59558,25,0,25,1,0,0,0,57,54913.0,7,29,36,2,0,2,3,17,25,12.431
48356,42,16,42,1,0,0,0,52,49778.0,4,17,24,3,3,0,0,6,40,0.0
8631,32,3,32,1,0,0,0,71,30793.0,3,22,24,0,4,2,2,8,20,10.838
31695,61,31,61,1,0,0,0,41,42003.0,1,7,12,5,2,0,0,12,46,0.0
14555,60,28,60,0,0,0,0,47,33718.0,6,-5,0,3,3,0,0,18,33,0.0
15428,46,15,46,1,0,0,0,55,34591.0,7,32,36,2,2,0,0,11,33,0.0
21797,31,4,31,0,0,0,0,45,37965.0,5,30,36,4,0,4,1,21,33,8.657
5997,27,0,27,0,0,0,0,60,28292.0,5,-1,0,1,2,0,0,8,30,0.0
22005,28,0,28,1,0,0,0,46,37951.0,5,34,36,4,2,0,0,6,47,0.0
7126,20,0,20,1,0,0,0,35,29512.0,3,41,48,5,0,1,1,13,50,7.516
31834,68,38,68,0,0,0,0,43,41991.0,3,29,36,4,3,4,2,6,50,9.075
32422,24,0,24,0,0,0,0,56,42216.0,5,32,36,2,5,0,0,16,27,0.0
3618,28,0,28,0,0,0,0,57,26224.0,6,31,36,2,1,0,0,17,25,0.0
40847,33,5,33,0,0,0,0,62,46541.0,4,13,24,1,1,2,1,6,30,11.889000000000001
10146,38,13,38,0,0,0,0,63,31484.0,5,12,24,1,0,5,1,11,24,8.132
20054,29,0,29,0,0,0,0,61,37160.0,3,22,24,1,0,4,3,19,18,12.550999999999998
35926,39,8,39,0,0,0,0,36,44437.0,3,36,48,5,0,4,9,16,47,16.8
18133,30,3,30,1,0,0,0,44,35481.0,4,-5,0,4,2,0,0,11,43,0.0
28784,46,16,46,0,0,0,0,43,41046.0,4,30,36,4,1,3,1,6,50,9.926
19093,33,7,33,0,0,0,0,69,36337.0,7,22,24,0,0,2,2,7,22,10.565
12977,38,9,38,0,0,0,0,59,32385.0,2,27,36,1,0,4,2,10,29,13.347999999999999
30760,42,15,42,0,0,0,0,44,41457.0,7,38,48,4,0,0,0,9,45,0.0
8805,38,7,38,1,0,0,0,59,31045.0,5,22,24,1,1,2,1,5,35,8.566
27211,33,0,33,0,0,0,0,30,40589.0,7,0,12,6,3,0,0,22,46,0.0
55614,41,14,41,1,0,0,0,47,53198.0,7,24,36,3,4,2,2,11,40,8.62
47558,27,0,27,0,0,0,0,60,49188.0,7,9,12,1,1,6,22,8,30,29.57
11467,50,23,50,0,0,1,0,50,31996.0,1,37,48,3,1,4,3,11,37,12.589
57338,43,14,43,1,0,0,0,31,53958.0,2,-1,0,6,2,1,0,7,61,0.0
46496,67,39,67,1,0,0,0,45,48457.0,2,27,36,4,0,0,0,17,36,0.0
38884,23,0,23,1,0,0,0,53,45739.0,5,18,24,2,1,0,0,11,34,0.0
44615,33,7,33,0,0,0,0,66,47972.0,5,25,36,0,2,2,1,5,27,7.372999999999999
39613,40,12,40,0,0,0,0,51,45871.0,4,38,48,3,1,2,1,9,39,11.979000000000001
29328,33,7,33,1,0,0,0,60,41100.0,3,18,24,1,0,0,0,8,30,0.0
1140,70,41,70,0,0,0,0,49,21490.0,3,18,24,3,0,0,0,10,40,0.0
43130,42,11,42,1,0,0,0,52,47101.0,3,-1,0,3,3,0,0,10,37,0.0
57308,48,19,48,0,0,0,0,62,54005.0,6,21,24,1,1,2,1,7,29,9.699
17849,35,6,35,0,0,0,0,53,35444.0,3,39,48,3,0,0,0,10,36,0.0
8898,46,19,46,0,0,0,0,55,30983.0,2,23,36,2,4,0,0,13,30,0.0
4386,39,7,39,0,0,0,0,46,27040.0,4,36,48,4,1,2,2,15,38,10.370999999999999
56451,40,15,40,0,0,0,0,55,53397.0,2,35,36,2,1,0,0,9,35,0.0
807,65,37,65,1,0,0,0,50,19864.0,2,-7,0,3,2,0,0,12,37,0.0
62463,26,0,26,0,0,0,0,60,55494.0,2,7,12,1,0,2,2,8,31,10.048
4212,46,21,46,1,0,0,0,52,26961.0,2,14,24,3,0,0,0,14,32,0.0
32000,39,11,39,1,0,0,0,55,42108.0,5,21,24,2,3,4,2,7,36,11.868
27797,29,0,29,0,0,0,0,66,40902.0,6,21,24,0,3,0,14,7,26,20.837
32691,39,5,39,1,0,0,0,61,42313.0,5,16,24,1,1,0,0,12,25,0.0
43089,38,8,38,0,0,0,0,60,47071.0,6,-5,0,1,2,1,0,4,34,0.0
6387,35,2,35,1,0,0,0,64,28297.0,3,-4,0,1,1,0,0,11,24,0.0
49948,39,11,39,0,0,0,0,76,50706.0,6,23,36,0,2,2,1,7,16,10.312000000000001
6782,36,5,36,0,0,0,0,64,28876.0,6,-1,0,0,0,1,0,16,18,0.0
31733,40,12,40,0,0,0,0,63,42026.0,5,36,48,1,1,4,3,7,29,10.825
29145,26,0,26,0,0,0,0,53,41012.0,4,35,48,2,0,0,7,10,35,15.419
45188,55,26,55,1,0,0,0,65,47953.0,1,14,24,1,0,0,0,14,19,0.0
58472,54,23,54,1,0,0,0,70,54448.0,6,9,12,0,3,0,0,10,19,0.0
23979,45,15,45,1,0,0,0,68,38864.0,4,14,24,0,0,0,0,8,23,0.0
20406,55,26,55,0,0,0,0,53,37540.0,1,7,12,2,2,0,0,6,39,0.0
46722,48,20,48,1,0,0,0,64,48641.0,6,8,12,1,3,0,0,3,32,0.0
47501,34,4,34,1,0,0,0,67,49048.0,7,32,36,0,0,0,0,7,25,0.0
757,40,8,40,1,0,0,0,58,19856.0,3,11,24,2,1,2,1,11,29,8.179
11228,43,14,43,1,0,0,0,61,31985.0,6,29,36,1,0,2,1,4,33,8.274
15050,53,23,53,1,0,0,0,66,33893.0,4,8,12,1,1,2,10,13,20,17.08
25515,52,23,52,0,0,0,0,64,39846.0,5,5,12,1,5,0,0,7,28,0.0
42109,50,20,50,0,0,0,0,78,46647.0,5,32,36,1,0,0,0,9,11,0.0
47440,40,9,40,1,0,0,0,63,48976.0,6,22,24,1,0,2,1,9,27,10.132
2276,28,1,28,0,0,0,0,62,24537.0,4,18,24,1,0,3,1,12,25,7.816
62381,42,9,42,1,0,0,0,61,55543.0,2,36,48,1,0,5,3,10,27,10.77
24453,38,5,38,1,0,1,0,63,38898.0,5,27,36,1,5,5,2,5,31,10.569
52264,51,24,51,0,0,0,0,50,51516.0,1,22,24,3,1,3,3,14,35,13.513
2990,29,0,29,1,0,0,0,52,25779.0,4,32,36,3,1,0,0,12,35,0.0
85435,31,0,31,0,0,0,0,41,64372.0,5,39,48,5,1,4,3,16,42,10.079
21664,33,6,33,0,0,0,0,58,37957.0,7,41,48,2,0,5,2,13,28,10.745999999999999
2426,31,2,31,0,0,0,0,49,24982.0,5,7,12,3,1,0,0,13,36,0.0
22532,42,9,42,0,0,0,0,57,38168.0,3,12,24,2,0,0,0,9,33,0.0
13045,35,4,35,1,0,0,0,55,32420.0,2,9,12,2,0,0,0,10,34,0.0
18394,48,23,48,0,0,0,0,56,35854.0,6,29,36,2,0,4,25,8,35,31.787
44395,50,22,50,0,0,0,0,62,47977.0,2,-5,0,1,1,0,0,9,28,0.0
28974,59,27,59,1,0,0,0,74,41005.0,4,0,12,0,0,1,1,10,15,7.632000000000001
25502,35,6,35,1,0,1,0,60,39847.0,5,19,24,1,4,0,0,13,25,0.0
27167,20,0,20,1,0,1,0,61,40463.0,2,19,24,1,3,0,0,9,28,0.0
41892,55,24,55,0,0,0,0,60,46628.0,4,12,24,1,0,3,3,10,28,11.77
38860,23,0,23,0,0,0,0,52,45739.0,7,40,48,3,0,4,11,12,34,18.117
61143,31,0,31,1,0,0,1,67,55296.0,7,26,36,0,0,3,6,13,19,13.193
62450,16,0,16,0,0,0,0,39,55541.0,6,29,36,5,1,0,0,13,47,0.0
61063,49,17,49,0,0,0,1,45,55278.0,7,30,36,4,1,1,22,9,44,28.663
26666,68,41,68,1,0,0,0,54,40199.0,4,39,48,2,0,4,1,8,37,12.690999999999999
3957,39,7,39,0,0,1,0,53,26459.0,4,29,36,2,2,3,2,5,41,12.742
23303,26,0,26,0,0,0,0,37,38355.0,3,29,36,5,5,2,1,19,43,11.799000000000001
8801,42,14,42,1,0,0,0,59,31045.0,5,33,36,1,0,4,2,5,35,11.460999999999999
31974,39,7,39,0,0,0,0,42,42074.0,5,20,24,4,0,0,0,12,45,0.0
26023,36,10,36,0,0,0,0,73,39918.0,4,0,12,0,2,0,0,8,18,0.0
14087,50,20,50,1,0,0,0,52,33300.0,3,29,36,3,0,5,2,16,31,10.537
39698,44,14,44,1,0,0,0,62,45895.0,6,-2,0,1,3,6,0,12,25,0.0
13034,21,0,21,0,0,1,0,65,32403.0,3,40,48,0,0,0,3,10,23,11.880999999999998
27895,26,0,26,0,0,0,0,70,40908.0,6,15,24,0,1,2,1,4,25,12.717
23692,37,9,37,0,0,0,0,56,38497.0,4,12,24,2,1,5,2,5,37,9.565
60962,39,8,39,0,0,0,0,48,55259.0,7,27,36,3,0,0,26,8,43,32.624
557,27,0,27,0,0,0,0,54,18792.0,5,28,36,2,0,4,1,12,33,8.032
2423,42,13,42,1,0,0,0,57,24971.0,2,39,48,2,0,3,3,10,32,11.247
55767,21,0,21,1,0,0,0,62,53217.0,7,20,24,1,0,3,1,6,31,7.879
59334,36,6,36,1,0,0,0,52,54905.0,5,29,36,3,0,3,1,10,37,9.199
41379,36,5,36,0,0,0,0,44,46625.0,3,24,36,4,1,0,0,9,46,0.0
54997,33,2,33,0,0,0,0,48,52584.0,3,6,12,3,2,1,1,11,39,10.082
15453,39,8,39,0,0,0,0,48,34692.0,5,40,48,3,2,2,1,3,48,12.517000000000001
15051,46,14,46,1,0,0,0,61,33873.0,6,40,48,1,2,6,3,16,22,10.269
18432,40,11,40,1,0,0,0,43,35922.0,3,18,24,4,0,0,0,14,42,0.0
11615,32,0,32,0,0,0,0,62,31983.0,5,31,36,1,1,4,1,12,24,7.752999999999999
9096,38,7,38,0,0,0,0,48,30956.0,4,31,36,3,3,4,3,12,39,11.374
1628,59,29,59,1,0,0,0,54,23138.0,4,31,36,2,5,0,0,9,35,0.0
37772,37,5,37,1,0,0,0,40,45298.0,6,12,24,5,1,5,2,18,41,13.405999999999999
22396,36,9,36,0,0,0,0,53,38142.0,2,23,36,2,2,4,1,12,34,12.263
14995,42,15,42,1,0,0,0,67,33920.0,3,10,12,0,4,1,1,9,22,7.892
26650,59,31,59,0,0,0,0,56,40221.0,5,-5,0,2,1,0,0,9,34,0.0
7798,36,6,36,1,0,0,0,48,29968.0,5,35,36,3,2,3,2,11,40,8.335
708,39,7,39,0,0,0,0,59,19933.0,5,12,24,2,3,4,4,15,24,11.167
32808,41,11,41,0,0,0,0,42,42382.0,4,41,48,4,0,0,0,11,45,0.0
21202,13,0,13,1,0,0,0,62,37872.0,2,39,48,1,1,3,2,9,28,10.845
1428,27,0,27,0,0,0,0,50,22827.0,5,33,36,3,4,5,1,8,41,7.667000000000001
969,21,0,21,1,0,0,0,56,20707.0,3,10,12,2,0,2,1,13,29,9.689
28247,45,19,45,0,0,0,0,73,41038.0,1,39,48,0,0,3,29,8,17,36.484
62114,42,14,42,0,0,0,0,58,55381.0,4,33,36,2,0,0,0,7,33,0.0
31367,54,21,54,0,0,0,0,50,41895.0,5,12,24,3,0,4,2,6,43,11.264000000000001
56774,27,0,27,1,0,0,0,56,53632.0,6,30,36,2,1,0,0,5,37,0.0
23238,43,10,43,0,0,0,0,53,38309.0,5,40,48,3,2,4,1,7,39,11.725999999999999
12444,31,2,31,0,0,0,0,58,32165.0,4,21,24,1,3,0,0,8,32,0.0
58470,28,0,28,1,0,0,0,52,54404.0,3,41,48,3,1,2,19,15,32,25.35
35112,29,0,29,1,0,0,0,39,43421.0,6,34,36,5,1,0,0,24,36,0.0
61364,48,18,48,0,0,0,0,58,55322.0,5,40,48,2,0,3,1,9,32,12.149000000000001
5199,34,4,34,1,0,0,0,54,27280.0,2,22,24,2,2,3,3,7,38,10.167
6936,46,15,46,1,0,0,0,52,29093.0,7,32,36,3,2,0,0,13,34,0.0
7825,67,38,67,1,0,0,0,41,29990.0,3,9,12,5,0,0,0,6,52,0.0
54826,53,22,53,1,0,0,0,54,52597.0,4,12,24,2,0,2,1,14,31,12.902000000000001
29167,46,15,46,0,0,0,0,54,40990.0,3,39,48,2,1,0,0,10,34,0.0
47765,43,17,43,1,0,0,0,58,49245.0,5,29,36,2,1,4,1,3,37,7.636
32669,36,5,36,1,0,0,0,70,42335.0,7,41,48,0,0,0,0,9,20,0.0
27454,41,16,41,1,0,0,0,64,40706.0,7,-3,0,1,1,1,0,5,29,0.0
39433,22,0,22,0,0,0,0,57,45710.0,2,30,36,2,0,0,0,9,32,0.0
32875,45,15,45,0,0,0,0,25,42403.0,3,-3,0,7,0,0,0,22,52,0.0
53093,28,2,28,1,0,0,0,52,51815.0,5,29,36,3,0,4,4,7,40,10.552
15825,46,18,46,1,0,0,0,43,34847.0,5,41,48,4,4,3,1,14,42,7.752999999999999
13316,33,9,33,1,0,0,0,61,32651.0,2,16,24,1,1,3,1,10,28,7.586
99987,38,8,38,1,0,0,0,61,69627.0,3,39,48,1,2,4,1,11,26,10.686
9652,35,5,35,1,0,0,0,49,31313.0,2,12,24,3,1,3,2,15,35,12.944
55831,45,14,45,0,0,0,0,52,53204.0,2,40,48,3,0,5,2,8,38,10.234
56155,45,15,45,0,0,0,0,43,53216.0,6,22,24,4,0,5,12,10,45,18.684
53173,42,9,42,0,0,0,0,55,51941.0,2,-5,0,2,3,0,0,11,32,0.0
54384,50,19,50,1,0,0,0,59,52523.0,2,7,12,1,2,4,3,11,29,9.779
15355,37,7,37,1,0,0,0,63,34517.0,7,40,48,1,1,0,0,13,22,0.0
60394,47,18,47,1,0,0,0,63,55102.0,7,25,36,1,0,4,2,14,22,9.294
5825,43,14,43,1,0,0,0,58,28279.0,6,27,36,2,4,0,0,11,29,0.0
59629,32,6,32,1,0,0,0,43,54921.0,7,40,48,4,1,4,3,12,44,10.937000000000001
8036,31,0,31,0,0,0,0,64,30090.0,5,17,24,1,1,1,1,11,24,7.782
25234,44,13,44,0,0,0,0,62,39428.0,7,36,48,1,1,1,1,8,28,7.968999999999999
12372,39,11,39,1,0,0,0,62,32206.0,6,40,48,1,0,0,0,9,27,0.0
53089,24,0,24,0,0,0,0,36,51805.0,4,26,36,5,4,0,0,14,48,0.0
11702,49,19,49,1,0,0,0,63,31988.0,4,22,24,1,3,3,1,12,24,8.872
1104,69,39,69,1,0,0,0,56,21355.0,6,22,24,2,3,1,1,7,36,9.232000000000001
55670,42,11,42,0,0,0,0,57,53184.0,5,30,36,2,0,4,2,12,29,11.017999999999999
51004,45,16,45,0,0,0,0,42,50977.0,3,36,48,4,1,0,0,14,42,0.0
13101,59,26,59,1,0,0,0,59,32409.0,3,-1,0,1,3,0,0,17,23,0.0
36121,29,0,29,1,0,0,0,60,44397.0,7,6,12,1,1,0,0,12,27,0.0
6086,38,12,38,1,0,0,0,58,28313.0,5,24,36,2,0,0,0,11,29,0.0
37573,31,5,31,1,0,0,0,65,45092.0,3,22,24,1,1,0,0,10,23,0.0
21426,59,31,59,1,0,0,0,49,38036.0,4,12,24,3,3,0,0,10,40,0.0
12093,44,15,44,1,0,0,0,58,32232.0,7,40,48,1,1,3,1,15,26,8.786
18361,41,13,41,1,0,0,0,49,35944.0,2,30,36,3,0,0,0,6,43,0.0
57579,43,16,43,1,0,0,0,60,53960.0,3,40,48,1,4,2,1,11,27,9.549
10905,42,14,42,1,0,0,0,57,31872.0,5,13,24,2,1,1,1,8,33,11.279000000000002
8537,38,14,38,0,0,0,0,43,30646.0,4,22,24,4,2,3,2,9,46,8.62
26351,52,25,52,0,0,0,0,53,39860.0,6,38,48,2,1,0,0,9,37,0.0
39466,42,10,42,1,0,0,0,49,45764.0,3,7,12,3,4,0,0,8,42,0.0
13551,33,3,33,1,0,0,0,41,32913.0,7,14,24,5,2,4,2,10,48,12.273
10959,64,37,64,1,0,0,0,48,31865.0,5,13,24,3,1,0,0,20,30,0.0
9534,41,15,41,0,0,0,0,56,31317.0,2,8,12,2,3,1,1,11,31,7.8260000000000005
59514,49,22,49,0,0,0,0,54,54896.0,3,25,36,2,0,0,0,7,37,0.0
2184,49,20,49,0,0,0,0,65,24393.0,2,18,24,1,0,2,1,4,29,7.324
46027,57,30,57,0,0,0,0,61,48158.0,2,22,24,1,3,0,0,10,27,0.0
20020,50,25,50,0,0,0,0,59,37117.0,2,12,24,1,0,4,1,9,30,9.182
15190,45,17,45,1,0,0,0,56,34099.0,6,32,36,2,1,0,0,13,30,0.0
53505,39,12,39,1,0,0,0,45,51927.0,4,37,48,4,1,3,1,15,39,12.833
12454,41,12,41,1,0,0,0,66,32237.0,5,22,24,0,2,3,2,9,23,11.515
53331,52,23,52,0,0,0,0,62,51890.0,2,26,36,1,0,0,0,11,26,0.0
5215,38,8,38,1,0,0,0,62,27333.0,4,21,24,1,1,4,4,12,24,11.998
36351,25,0,25,0,0,0,0,64,44441.0,3,40,48,1,0,0,0,10,25,0.0
20130,33,1,33,0,0,0,0,44,37268.0,5,40,48,4,4,6,2,8,47,8.684
6148,36,2,36,0,0,0,0,58,28282.0,5,14,24,2,0,0,0,4,37,0.0
13463,68,38,68,0,0,0,0,61,32760.0,2,-5,0,1,4,0,0,7,30,0.0
14671,38,11,38,0,0,0,0,64,33911.0,4,28,36,0,3,0,0,8,27,0.0
52226,22,0,22,1,0,0,0,59,51547.0,3,10,12,1,1,0,0,9,31,0.0
21492,80,49,80,1,0,0,0,48,38025.0,3,20,24,3,0,0,0,10,40,0.0
60196,50,18,50,1,0,0,0,57,54978.0,5,12,24,2,1,1,1,6,35,7.437
84299,36,8,36,1,0,0,0,69,63771.0,7,17,24,0,2,3,1,13,16,11.899000000000001
5172,38,9,38,1,0,0,0,77,27281.0,6,5,12,1,1,0,0,5,17,0.0
900,23,0,23,1,0,0,0,77,20151.0,6,5,12,1,0,0,0,7,14,0.0
54091,43,17,43,0,0,0,0,53,52547.0,4,40,48,3,2,2,1,16,29,10.216000000000001
44696,39,10,39,1,0,0,0,55,47970.0,7,19,24,2,0,3,3,14,30,9.859
50058,57,29,57,1,0,0,0,51,50804.0,6,12,24,3,0,4,1,11,37,13.065999999999999
26154,23,0,23,0,0,0,0,51,39890.0,3,10,12,3,4,0,0,9,38,0.0
1400,33,4,33,0,0,0,0,65,22775.0,6,12,24,1,0,2,1,7,26,7.849
2741,49,17,49,0,0,0,0,60,25338.0,7,15,24,1,1,2,1,13,25,11.199000000000002
12786,27,0,27,1,0,0,0,49,32179.0,3,12,24,3,0,3,2,12,38,12.302
31570,36,6,36,0,0,0,0,28,42036.0,3,16,24,7,0,0,0,16,55,0.0
55085,44,11,44,0,0,0,0,53,52717.0,3,38,48,2,0,0,0,8,37,0.0
30636,33,6,33,0,0,0,0,53,41408.0,4,22,24,3,0,2,2,11,34,13.165999999999999
17375,50,19,50,0,0,0,0,53,35421.0,5,24,36,2,0,4,3,20,26,10.397
47153,20,0,20,0,0,0,0,61,48660.0,6,20,24,1,1,1,27,11,27,34.334
93909,64,32,64,1,0,0,0,43,67486.0,1,40,48,4,3,0,7,15,40,14.975
25061,53,19,53,1,0,0,0,55,39252.0,5,39,48,2,0,3,2,14,29,9.715
43363,20,0,20,1,0,0,0,45,47196.0,7,18,24,4,0,0,0,10,43,0.0
45435,53,22,53,1,0,0,0,45,47951.0,2,20,24,4,7,0,0,10,43,0.0
46602,33,3,33,1,0,0,0,56,48599.0,4,29,36,2,1,4,1,18,25,7.729
5467,45,19,45,0,0,0,0,32,27920.0,2,22,24,6,0,4,2,16,50,9.779
36158,31,0,31,1,0,0,0,58,44381.0,3,41,48,2,0,1,7,14,27,15.683
24659,53,21,53,0,0,1,0,51,39107.0,6,40,48,3,0,2,1,5,42,8.293
21736,20,0,20,0,0,0,1,53,38042.0,6,15,24,2,1,3,3,13,32,9.904
86666,60,32,60,1,0,0,0,48,64670.0,4,23,24,3,2,3,2,15,35,8.513
30232,43,12,43,0,0,0,0,53,41285.0,4,14,24,3,3,4,3,10,35,9.298
55101,30,0,30,0,0,0,0,63,52660.0,7,39,48,1,0,0,0,10,26,0.0
12406,32,0,32,1,0,0,0,47,32194.0,6,8,12,3,0,0,0,8,43,0.0
4670,30,5,30,1,0,0,0,62,26983.0,4,29,36,1,0,4,2,8,29,11.091
62155,36,9,36,1,0,0,0,59,55535.0,5,10,12,2,0,0,0,12,28,0.0
43002,34,2,34,0,0,0,0,55,46993.0,5,17,24,2,1,0,0,12,32,0.0
24708,34,7,34,0,0,0,0,63,39160.0,5,22,24,1,2,2,2,13,22,9.386000000000001
37123,36,4,36,0,0,0,0,50,44659.0,4,0,12,3,3,0,0,8,40,0.0
32604,33,6,33,0,0,0,0,36,42337.0,5,40,48,5,0,2,1,14,49,9.35
41835,30,5,30,1,0,0,1,55,46585.0,3,7,12,2,3,1,14,15,29,20.883000000000003
20256,39,8,39,0,0,0,0,62,37493.0,3,-1,0,1,0,0,0,9,28,0.0
11967,28,0,28,1,0,0,0,66,32153.0,6,22,24,1,0,2,1,9,23,10.397
13832,25,0,25,1,0,0,0,62,33307.0,6,41,48,1,1,3,1,8,28,9.379
25130,27,0,27,1,0,0,0,37,39427.0,2,29,36,5,2,2,1,12,49,8.282
13318,67,34,67,0,0,0,0,63,32712.0,1,-5,0,1,0,1,0,11,24,0.0
45720,32,3,32,1,0,0,0,67,48038.0,4,14,24,0,1,0,0,8,23,0.0
